row_index,word_count,type_count,avg_word_len,type_token_ratio,hapax_ratio,sentence_count,avg_sentence_len_words,std_sentence_len_words,punct_44_per100w,punct_59_per100w,punct_58_per100w,punct_45_per100w,punct_63_per100w,punct_33_per100w,punct_40_per100w,punct_41_per100w,punct_34_per100w,fw_the_per100w,fw_a_per100w,fw_an_per100w,fw_and_per100w,fw_or_per100w,fw_but_per100w,fw_if_per100w,fw_while_per100w,fw_because_per100w,fw_as_per100w,fw_of_per100w,fw_in_per100w,fw_on_per100w,fw_for_per100w,fw_to_per100w,fw_from_per100w,fw_by_per100w,fw_with_per100w,fw_without_per100w,fw_about_per100w,fw_at_per100w,fw_into_per100w,fw_through_per100w,fw_between_per100w,fw_among_per100w,fw_is_per100w,fw_are_per100w,fw_was_per100w,fw_were_per100w,fw_be_per100w,fw_been_per100w,fw_being_per100w,fw_that_per100w,fw_this_per100w,fw_these_per100w,fw_those_per100w,fw_it_per100w,fw_its_per100w,fw_their_per100w,fw_there_per100w,fw_which_per100w,fw_who_per100w,fw_whom_per100w,fw_whose_per100w,fw_not_per100w,fw_no_per100w,fw_can_per100w,fw_could_per100w,fw_may_per100w,fw_might_per100w,fw_must_per100w,fw_should_per100w,fw_would_per100w,hedge_per100w,citation_year_per100w,et_al_per100w
18,0.00916306778950801,0.0016001389022010206,0.03618640850378838,0.022719760984205403,0.010264346269173294,-0.013303936022532338,-0.0750979324109337,-0.024499532009997414,0.004414377472399033,0.0005168292262553882,0.0029397137855926153,0.001608882597501299,0.0,0.0,0.017923373512201902,0.028499798293058834,-2.9506827809098516e-07,0.010157030964365385,0.006433880868667567,0.0035713859028857664,-0.009084089937159267,-0.006497113957091911,0.00024904193157259936,0.00011956187774664573,0.002858935164050611,0.00019199457827089785,0.000777202347747026,-0.04095445807162193,-0.014044361742939944,-0.006125810529082543,0.005835195442068393,0.022211273014119463,0.005599142052030136,0.007131087961510246,-0.008505847195342541,-0.000286859372990369,0.0002669353874704377,0.0012964262351532257,-0.0024599814732892506,-0.002549183757942349,-0.0017618561541828273,1.5977691158188024e-05,-0.012474031899120944,0.003956923939766433,-0.0008469664725811197,0.0011803492315906694,0.0008369117623958138,-0.0008193677388025763,0.0007042427940681062,-0.01838349336645057,-0.029309007976757853,0.0016287548385283386,-8.33007856526475e-05,0.002854066832882995,0.01129969174901248,-0.0006136603031420498,-0.00017858448759631765,-0.0005186457045913709,-0.0002520974655547577,0.0,0.0,0.0015803671493486837,7.200780249325551e-05,-0.002633364935609188,5.1968847522885004e-05,2.1969759134670702e-05,0.0,0.0003877288729437126,-0.00019544837351281812,7.632131439701151e-05,0.0004465239343404258,0.0,0.0
103,0.01013703010740457,-0.042684395011800116,-0.07989302015452442,-0.038386810595500025,-0.02041942340406434,0.01857392476479337,-0.022996164476292595,-0.04770234115016658,-0.006346682792250658,0.0002804916657619224,0.002543228327387496,0.001540381762554954,0.0,0.0,0.004248758010969551,0.0044965035769443384,-0.00025766219616768076,-0.023897383928025106,0.0016738606294688849,-0.006901182682676742,0.0010259566326149936,0.001468167552366075,0.0004206901876635912,9.293031858681541e-05,-0.001003071857788711,0.0001075911265518009,-0.0032837710349139775,0.029276368477921262,0.00856044322212908,-0.002752755185532838,-0.012117131060321714,0.01272762643607287,0.00152127008760953,0.009642320719719526,-0.005512180908895886,-0.00027161595995088794,0.00013090315695090448,0.0017535743977730158,-0.0004926752808090691,0.02361267381224146,-0.004950400800038948,-0.00025530722338534394,-0.002114537922814382,0.006089857917392289,-0.0033185812309377396,0.0003934180532773663,-0.0016082480316466378,-0.0010575444959225403,0.00035109948886556625,-0.02085921642132112,-0.024919018508391195,0.008075034622236283,-0.00031881348598914095,0.0026268654893766047,-0.0020519147473009335,-0.0004858710667803903,-0.00020948590074406826,0.0011544812779685112,-0.0002757033263566425,0.0,0.0,0.0007984990140997582,0.0001239960138786503,0.006209285388507947,-0.001436897577201131,-0.00031237846901429836,0.0,0.00023560994390029957,-0.0004207059997252622,7.346016278605654e-05,-0.00028303908815378826,0.0,0.0
175,0.008626806282639527,0.011275747422962572,0.04300871160966344,0.023351780817144813,0.014167054526090177,-0.024736485748068446,-0.06779333197856086,-0.0323033391128509,0.00536158322514158,0.0005077753507658783,0.004011588979172441,-0.012445430313141999,0.0,0.0,0.0035465325112891224,-0.0012006203167090593,5.091978023983265e-05,-0.026752115328513612,0.00441146343430178,0.004583667617963273,0.0004891723565699016,0.0019468607916775422,0.0002906327767645388,8.863288262904486e-05,0.002968483441693472,0.00018234644171402615,0.003850809756248984,0.020225615601931413,0.011707842180996481,0.015194978830924232,0.006456446792887196,0.005445956402940051,0.006196109625843746,-0.0007796467223207849,-0.011236900632128623,-0.00015593655290911627,0.00027887866006449637,0.0007052300353103239,0.0005226738195643729,0.019683527395567686,-0.0014707114186988197,-5.874253303840546e-06,-0.0017375362907941579,0.002928733274083457,-0.003198097716210434,0.0007448817068495181,0.000365347958026617,-0.0003915894039109478,0.0006476231605417524,0.010639978099261607,-0.01710976735878159,-0.003834571213465457,-0.00014670695663907023,-0.019888052995090753,0.00512558794732947,0.000281643762549061,-0.00024227618220672625,-0.0035504952669760327,-0.00046326983670076947,0.0,0.0,0.0010037369907450109,0.00018279444336524863,-0.0023541641645852492,6.528984161171129e-05,0.0001829795784289112,0.0,0.00042022748812826655,-0.0004063348282544729,5.8042804267222486e-05,0.0005889285553024815,0.0,0.0
60,0.01485111792478765,0.005333985040054509,0.03532046173010352,-0.03785393856166811,-0.005627720631854736,0.019321405829804374,0.0527438036185414,-0.06135814598342794,-0.018357943296012133,0.0003466221786646532,0.00492688490708278,-0.005541660825066603,0.0,0.0,0.0022777378455064675,-0.0018470273327610286,-2.002976054130957e-06,0.014741412599832115,0.001464419366486485,0.009493997526577041,0.008551540560805093,0.0025875816817689285,0.00022682392261295621,0.00019894295381356122,-0.0012388305001921876,0.00013462476178590683,-0.021972559818527287,-0.029294200086604216,0.006402334167151432,0.014552615228933705,0.005337472924280948,0.01603007010915263,-0.010573275938576994,0.0038967194798461215,0.0007425212307466892,-0.00015509673197087686,0.0002019244784689722,0.00012635132747577363,-0.0005662522528831687,-0.004409631257334506,0.00775370009560604,-0.0002673509382593234,-0.006116226680807782,-0.030418513427133573,-0.00254360412231154,0.0005623412117580535,0.0007435901761278535,-0.0004006082702818963,0.0007237106448559701,0.006066853259703955,-0.02866810381567803,-0.004825285613002594,-0.00019078081595666263,-0.011354823573561051,-0.002221004833182625,0.00023678427282638776,-0.00016426387179886627,0.0003386373216534039,-0.0003237731876408459,0.0,0.0,0.0023400462794428787,9.617133343064044e-05,-0.000646822210667959,8.28885158896235e-05,1.0785057327955845e-05,0.0,0.00026622445644313634,-0.00027380949267304783,0.00013314906784507233,0.00021737432906543307,0.0,0.0
232,0.014256291659185199,0.007690246066925133,0.03312223880196184,0.02029044724702648,0.0058379499981984105,0.02470458745590877,0.03367395877469252,0.11340659071740382,0.0005427416897854484,0.0008290913353647413,0.00708350203176278,0.0014414146842868512,0.0,0.0,0.00624121520657562,0.005268814185053749,-9.401966057875677e-06,0.02497357025466662,0.0016699224438170338,-0.004159498847243097,0.009163990804283624,-0.010964858511888815,0.0006824086417159136,0.00040027152606492806,0.0009733027406342354,0.00028822559765408055,0.002490721913032735,0.021093420472634166,0.0005190990674965622,-0.003022124379953496,-0.0016031249615540892,0.017038238077806505,0.003256214597865478,0.003634744330171121,0.0037622892977394557,2.1649854767291254e-06,-0.014291214394078185,0.0012819907446460232,0.0014087035403586834,-0.0016480721667028132,-0.0016847342110592502,-4.692696029450256e-05,0.00253687717721241,0.004178602749610205,-0.0021655783613811256,0.001371816969277059,0.0006300805479306903,4.346441414742855e-05,0.0010436111223209072,-0.016512491276324235,0.030463315208498768,0.00319449236579929,1.71727638277086e-05,0.0032000983451671524,-0.0014282022769296144,0.000402593392539828,-3.273455358468073e-05,0.0017072505115387064,-0.00010750213164061284,0.0,0.0,0.0014290197131282046,0.00019920088259820125,0.005209660253425083,0.00010455934888840586,0.00020347452457100015,0.0,0.0004949093580171773,-0.0003061275396446754,0.00014888103980653644,0.0005455133302074012,0.0,0.0
38,-0.023263121015545826,-0.049787265710094,-0.03756457324652799,0.0162615618827916,0.007181962763701979,0.024876776148112765,0.044807727620821115,-0.05147497759036809,0.0025224464701561373,-0.00630873925052747,-0.01825888051269769,-0.002753591676072961,0.0,0.0,-0.00223410086498751,-0.0031894843394763557,-0.00011935091684248935,0.02559815503101836,0.000664714263345464,-0.007380900264516117,0.002174267885701329,-0.009052505971944803,0.0005395260496808856,0.00019426550137422035,0.00035733806121755426,0.00011457152242212409,-0.0023461318947948407,0.01875436931814905,0.00538628920935827,-0.004565815814676302,0.00441909052225649,-0.013185587555103701,0.005151624595868459,0.015569630565300672,0.003772091184424881,-0.00022065322460244053,0.0001998489945563022,0.0008780096115811676,0.00023965014485851903,-0.004086956454849378,-0.003678012450064579,-0.0005967612830789334,0.000415918122228839,-0.01179490209856111,-0.002139449181213246,-0.0015604562367744663,0.0006214239949006573,-0.0005051089463829522,0.00046850373336800667,-0.01939598149957123,-0.042519636971913695,0.005472086972668065,-9.381110022376795e-05,0.0016609139387517944,-0.002505722585750521,0.0005406316111905039,-0.0003039862067995261,-0.0023462898906051665,-0.0002061227568057085,0.0,0.0,0.0013641003826426004,-0.003633299401819783,-0.0005774082932982865,6.74239596718836e-05,0.0004491844745245013,0.0,0.0003670697720030587,-0.00027905744179029134,5.777158799068215e-05,0.0009500671220136661,0.0,0.0
295,0.011973433231689824,0.009641078840559387,0.040248170409092156,0.02476486544817229,0.009536786105770747,-0.009379050049781575,-0.07661156974386862,-0.031408676536100695,0.0032072549291606313,0.0008896167878282724,0.006132311870611262,-0.0036296666909510873,0.0,0.0,0.0011594305146089665,-0.0005673852746085592,-1.0919574712829632e-05,0.026107983038592235,0.002962646812927727,0.007878383317393278,0.009776478461920828,-0.010861522159604443,0.00046855843616557647,0.00024938604504490356,0.0025102249759980317,0.00020341605622630445,-0.0010874636762517238,0.018488494041477906,-0.010651393361848338,-0.0022807871692628787,0.0057518494934595725,0.02493927818606338,0.0042327507710865206,0.00767703703398872,0.0021838260088621227,-0.0002485817731378792,0.0003281901859779908,-0.0023160131998469693,-0.0002782269983260641,0.02075934617159119,-0.00046443117896943396,0.0007364667130239848,0.006631548554896377,0.007182307629055468,0.0015986849812725014,0.0007509900189081363,0.0012551177705830093,-0.0005779219032393345,0.0008792102160756317,-0.028622118718506836,0.02195570627648517,-0.001360379883114441,-0.00043192460321041156,0.002799180272356107,-0.0021183862842972493,0.0004418955382450086,-0.0003350614679862629,-1.190904711584288e-06,-0.00016666630666868474,0.0,0.0,0.002124308366089816,0.00017339705468294978,0.007902958031413226,7.81520018548813e-05,-3.054704350991995e-05,0.0,0.0004950021250914768,-0.0001758561733794766,7.380927813802792e-05,0.0006365790438240733,0.0,0.0
327,0.007406854899650141,0.0016408828997972955,0.027995545748032667,0.01819158690999919,0.00622463085155729,0.022125646600341553,0.07041517888807103,-0.017895061968194476,0.002170054932544458,0.00039593672494555736,0.0062706184101470165,0.001839270159634611,0.0,0.0,0.05726628160198573,0.06039441469161012,-3.322902773764737e-05,0.0211375125250165,0.005610413676517344,0.004967104524698214,0.0036467429724236665,0.0014882641657888282,0.00045555616470534753,0.00031331315585285597,-0.0024103264486342413,0.00016826693292463138,0.004673554828250681,-0.1071500265719184,0.005424443600027419,-0.002664249702195471,0.006122104505725487,0.016344958364490042,-0.010172074082029726,-0.005148757279791731,0.0023933668364058388,-0.00011655899430483678,0.00028550427960603636,0.001211936261502089,0.0011702595928941048,-0.002401674267985153,-0.0032554701166055706,-0.00011022331439552057,0.0015830563538521986,0.007986375245439216,-0.0009461599155196274,0.0011718182751364954,0.0007597082654731675,0.0020529567584571377,0.000849663834164899,-0.019007709439562412,0.019404628616687312,-0.0015641564843510353,7.543265468225698e-05,0.003075689583998703,-0.0020135253114232643,0.00030013911850570866,-0.00012163198549975179,0.0005980781542875224,-8.193108723019286e-05,0.0,0.0,0.001601212905644625,0.00012063072911870559,-0.0014482864752022747,0.00026417645162143456,0.0001673331143156961,0.0,0.00032909392014165506,-0.00010961236596123589,0.00014983065160914063,0.0005810048706311122,0.0,0.0
95,0.010630216576083614,0.007917009696143612,0.024750697609573526,0.020809885902662275,0.009154890320062694,-0.017372342448754036,-0.04012827928675828,-0.04770251494061016,0.001149710686568225,0.0005583662518427976,0.008062860835323152,0.0007737772954214757,0.0,0.0,-0.028610420230753206,-0.040684261842083576,5.0038282467337685e-05,0.009787480750442203,0.012762084632657409,-0.009667005056574099,0.0035310731883335987,0.001342961705440156,0.0002572679791490759,0.00018008212805760597,0.0018079851252772363,0.0001731913970761465,-0.0001325100062214803,-0.040569673692543703,0.012096746321059735,-0.0018679849332818496,0.0029865865977554908,-0.05974044481795582,0.004303861696777004,0.009041332647141909,0.004277751001393039,-0.0002379876686568347,0.00023184480898163947,0.000145204093209736,0.007948827430500374,0.005945298541464128,-0.003053032214032279,-0.0006865009769345893,0.008381835699542622,0.005712725063558628,-0.005756757227690978,-0.00019980064467824225,-0.00584852655683919,-0.0006781702624506581,0.000461694682960627,0.01123314892151367,-0.04802598464269165,0.002358401583274362,-1.087567751525408e-05,0.0024439589833688538,-0.002862672444802665,-0.0009794473228240974,-0.0004551539716408192,-0.0012525535819185821,-0.0006661059611661138,0.0,0.0,0.001163829083611574,0.00041536186871369245,-0.0025085128249609707,5.628717069171719e-05,-4.687028401890831e-05,0.0,0.0005659818085189183,-0.0003260301230433881,5.694470486299529e-05,0.0007135869402887168,0.0,0.0
146,0.0036374095183832923,-0.03536888810176134,-0.017763332202946232,-0.03708754820594758,-0.015333796826078935,0.01619545595717015,-0.07216402299564152,-0.04340160414515312,0.0017398919696646276,0.000257562592600983,0.0021659375138788307,0.014473613752879826,0.0,0.0,0.017187031117774504,0.027601466543772487,-7.722343596087012e-05,-0.028241885255121973,0.004017569173465375,-0.010500023299475095,0.006711336529207675,0.0014210775274371677,0.0002082221397813449,0.00019644465303839473,0.00044013663544874494,0.00010229778901322195,0.0016806366342504823,0.010873066855163113,0.001222573723890618,0.014421350979766092,0.004227807343676762,0.014033112889048668,-0.0014342280000345297,0.009296499411024716,-0.007228171775438798,-3.332343736201954e-05,0.00012842898552718426,0.0009495635089253698,0.0008642071892578364,-0.006368652305328833,-0.003580869813551451,-2.934403509632001e-05,0.0026516877502836176,-0.03369057043211235,-0.0035308621995435406,0.00143911352345617,0.00033272355609644194,-0.0004182284571549674,0.0002286606740790973,-0.015700327952068004,0.02436309295254136,-0.003634906371610837,-0.0003135511814268936,0.0019948100074638707,-0.00305676702334346,0.00042514566151905035,-0.00038934927039741425,0.0005956075288112743,-0.00032660622020609035,0.0,0.0,0.0010351937069775182,7.162890251284298e-05,-0.0016792464600411075,0.00012022326073002134,-0.00021667681418331526,0.0,0.0003527345531501122,-0.0003201100811423702,5.5810065132976956e-05,0.00034135359169723415,0.0,0.0
142,-0.023369623549149263,0.007135232935203771,-0.07168975697199492,-0.0366613734886212,-0.015696940159288495,-0.0255226807487697,-0.044893572403416696,-0.0343137688026969,-0.0061494998571294665,-2.831986115045805e-05,-0.025351255017092462,0.0010343181876560047,0.0,0.0,-0.002879545954678026,-0.005689159306886616,-0.00028222254567739584,0.0002073604876801211,-0.0002242646428081818,-0.007696842279112199,-0.0002415092383949167,0.0008946674888854883,0.00016647754842522282,9.612536668557786e-05,0.0010387584558853302,9.379678039807613e-05,-0.0018943299635857682,-0.014762588119510695,0.005228839113761002,0.00013291239372690354,0.0030090009416430656,0.012536505690678901,-0.0007395690041801918,-0.00764792210067925,-0.004718656061307619,-0.0005235752189333028,-0.0002863955549998334,-0.0027401269758325505,-0.0017657409258042464,-0.005197922435868806,-0.0030608866397567277,-0.000375779504654414,-0.0014553935576280797,0.004773057421639931,-0.003078811296846638,0.0015159006531956017,-0.002747190751318132,0.0011100701984862332,-0.00041402519773869,0.0017025085485014616,-0.029465783093902163,-0.001372778436311874,-0.00034733705742260473,0.002110983495510644,-0.0024687613182852422,-0.0019597432527302277,-0.00023807385653094187,0.0006190786321014128,-0.0005830083161016424,0.0,0.0,0.0005783077396735348,-0.0006836585212333068,7.285320473899385e-05,6.715731710852152e-05,-0.00034630878496203697,0.0,0.00017723348190069012,-0.0005023366557951103,4.823604780672898e-05,-0.00011197433213590603,0.0,0.0
140,-0.03526858181630052,0.00029296892328040385,0.01451290781538755,-0.03125643442417836,-0.015978814808398755,-0.023316965374994378,-0.045480505214618966,-0.028334337749820214,0.0071330547703484576,0.002865086169635717,-0.03646984911640546,0.002656068194162658,0.0,0.0,-0.005626670412228304,-0.005935926545699538,-2.2486268035846307e-05,0.00555196430006623,-0.017091647098360804,-0.009097566683588201,0.004501308018519955,0.0012156708828621602,0.002414571547361128,0.00010176406608632673,-0.0048983996654688835,0.00010459667210331148,0.0016103264974079898,-0.025356751229731727,-0.007248513234242974,0.005646107408645651,0.00285745336918514,0.015913140696002005,-0.0009323931479012364,-0.003082479354806006,-0.004266841783679924,-0.0003439199776910547,0.00020866017427180903,6.253167023709959e-05,0.0009617858438305153,-0.005397275649154403,-0.0012906130951611749,-0.0004949744610395518,0.007727582002134921,0.003785908521649269,-0.003162944744024947,0.00010653277005302893,-0.0016680766226718864,-0.0008070313274782416,0.0002084986114943587,0.0023243309283256172,-0.02188878493957775,0.005741316575547347,0.0028093462419862586,0.001971394019470882,-0.0020929603135473665,-0.001166392466378912,-0.0004102524036126033,-4.758103754044016e-07,-0.00035020960655400156,0.0,0.0,0.0008311906262693213,0.00010017886187432208,0.012835183067795353,5.5178247846492725e-05,-0.00017238462502156386,0.0,0.00020930560607592173,-0.0005840680061521052,3.96861346192344e-05,0.00031029911273497776,0.0,0.0
330,0.013091796908634653,0.008186406863552768,0.03419931850477717,-0.01803605004027488,-0.0048562647530686655,0.02636946673621314,0.05680153048600959,0.12092287147348706,-0.0014366838153930283,0.0006535672045102709,0.006083668931083497,-0.002629421651032033,0.0,0.0,0.017660040537347522,0.026425094185693315,-3.407894445028359e-05,0.005042378285766038,0.0048679598060928165,-0.005508010409621165,0.0029222726704794533,0.001560442290071126,0.0006039486519893316,0.00040538883372319634,0.0018034454445998082,0.00030073144183837566,0.00296983911748907,0.019371740082847734,0.007107746679312159,-0.002516345931012371,0.003128868382698538,0.006706378557576233,0.004743583789047168,0.0057800492151326025,0.0042792919224575315,-4.274836754506712e-05,0.0003746134492383928,0.0006832504820415774,-0.006688173972139333,-0.002031428833475612,-0.003328131708342097,-0.00020166107500638764,0.00018806418840658351,0.01032878879781555,0.002287394012915882,0.001348367757708246,0.0009405852100474917,-0.00022810658349663618,0.0008905648761281726,0.008671559871600022,0.028985947119889655,0.0023038246285761797,-0.00022353521822537293,0.0032082719966709246,0.00026472405940403403,0.0011011075093329803,0.00043353706101845776,0.0008217036383800408,-0.0001449691261740149,0.0,0.0,0.001911082375603295,9.892314429769578e-05,-0.005765657746501974,0.0001255397426831156,1.8662350998090753e-05,0.0,0.00041675472451943997,-0.00013692388210201077,0.00014401295276084968,0.00044345547576392385,0.0,0.0
66,0.01132847284927822,0.006436950531776002,-0.06287871180784424,-0.040643117198373976,0.007633193272422642,0.02319220839253918,0.04907122995667875,-0.031402186610834146,0.004625751188388179,0.0005586896516847587,0.007700740399013881,0.0029103318842046057,0.0,0.0,0.0013329585373054308,-0.0006869931386952469,-0.00018168981818531482,-0.08737813914315552,-0.022166002905225954,-0.009291538677126412,0.005767773081440557,0.0018979983318270141,0.0006540281497473824,0.0001893069620527959,0.0002869039089677776,0.00010581469731189921,0.005588077575066387,0.033050910214603886,0.004092053797651322,-0.0032200835634985645,0.0018583083767879332,-0.011529995911467542,0.0012415332037100124,0.0032467061449581126,0.007509171236632664,-0.00028003158112998753,0.00025583001642960363,0.0008009590026252178,0.003921387844120663,-0.005617375536930899,-0.00501563086046483,-0.00030746571971815393,0.0030672017319604192,-0.02532541415960593,-0.003320523988350382,0.0007344346403683542,-0.0006979689079689547,-0.000737206025466654,0.0003783853933887559,-0.008500295521113943,-0.02529271532426833,0.002773241694555263,-0.00013280051153964512,0.0020294343496419223,-0.0008658483460677537,0.0005943322879004351,-0.00036910213260040955,0.0005943415388330981,-0.0003281642496470357,0.0,0.0,0.0012186079833833056,9.41722996306168e-05,-0.0016303296041998037,9.061436102450272e-05,9.006852010769018e-05,0.0,0.0004486486997851481,-0.00029641166811453023,7.87897105972944e-05,0.0008165508635628321,0.0,0.0
158,-0.01963755731777698,-0.04414756248997877,-0.072372502927013,-0.019931832731836657,-0.001115116882299661,0.01668885837874192,0.031318478151523936,-0.04913083073260414,-0.006175807618968945,-0.00010193985852336866,0.001540040390733808,-0.003469531496415831,0.0,0.0,0.00029143210533616866,-0.001556500527749059,-0.0002539308763631855,-0.02938576687980795,0.0010538433002531503,-0.004649811393694003,0.000263358853200001,0.000931867468609546,-4.192987163798128e-06,-0.0001833041449892034,0.0067452883387983005,6.978606391359772e-05,0.0010701414500319411,-0.010683388875554551,0.004304711855195536,-0.0026369513703978133,-0.00959808262231439,0.014089486974354895,0.0036472123400845633,-0.005314841696908154,-0.00044672305039067086,-0.0003039070986978031,0.0002156382178506189,0.0005294456871896292,-0.000825761122741323,-0.004706371402457663,-0.0047250463937111116,-0.0006134879698121948,0.00023055982022930158,-0.04191709809069857,-0.003274395240641756,0.0003118796129624757,-3.701451001085212e-05,-0.000969326298478094,0.00015719239634337425,-0.014953642701937553,-0.021091816982791275,-0.0026265531226878566,-0.00029926245951972165,-0.007869196992452232,-0.0018536198666923446,-4.434788591782612e-05,-0.00016331373977226946,-0.0004982661489555257,-0.0004263991474192096,0.0,0.0,0.0006487675552534728,6.984981931994644e-05,0.012477057606491206,6.166283279989836e-05,-0.00017455606462285684,0.0,0.00017625738014985292,-0.0002948413337364351,7.856787965538619e-05,-0.00033661305414767727,0.0,0.0
323,0.007667943603798784,-0.0031308357465564883,0.040424810116002255,0.02200774145431667,0.01023098592807133,-0.026214822630132084,-0.06555067114624163,-0.0414950679447649,-0.004803923816828531,0.0006310797681338288,0.00444743166564973,-0.00667048900896751,0.0,0.0,0.0006376477134807703,-0.004835584353384756,0.00012923217319184025,0.017411992154300136,0.0007799839169110467,0.0073383020562614735,0.0022849281012838367,0.002180888850446479,0.00030138655690938103,0.00015913745501213147,0.0035086036147593735,0.00020648100973498263,0.0004226284267043871,0.02572426353252437,0.003341779050162899,-0.0049117329938542665,-0.0027701823874776276,-0.0520028220602046,0.007561870674641041,0.011149382453434714,0.0012126899311976087,-0.0004208211833678586,0.0003618983195915539,0.0011287776387017506,0.00026445625853988117,-0.005007706713102937,-0.0012181575400214098,-0.00039833856632719785,0.007909155241447136,0.0052873973367650534,0.003748090334368699,0.0002682364747708071,0.0002472946962858634,-0.0006834748956130294,0.0005249919641204104,0.0023746909296034203,-0.02483479227753827,-0.0025863923932569824,-0.00016329195816037044,0.002152287987307543,-0.0018644899762061333,-0.0010310464776712993,-0.00041241389589406584,-0.0010862831668973436,-0.0001932408445840669,0.0,0.0,0.0012688044783022152,0.0002959530116305812,-0.003972715412177455,6.13839987768501e-05,6.54747772918759e-05,0.0,0.0004787670966450629,-0.00038132131068226415,4.752554722517792e-05,0.000564612771980749,0.0,0.0
265,0.01586127003928697,0.011696910927125187,0.03425637411297532,0.017130634905196798,0.00575625154184363,0.021179223622813742,0.06761329333486653,-0.05821023221921027,-9.679521244694041e-05,0.00031388748062516954,0.005838314897516022,0.0008179619637589993,0.0,0.0,-0.008103188476898192,-0.010852535883536714,-4.499146543080293e-05,0.020756219791671967,0.006971189972062367,0.00806087661005719,0.008636739921871568,0.0030369629161194605,0.0005616754107098668,-0.001813620111789967,0.0025954121442773293,0.0001937388913585833,0.0005260921771797307,0.018747922605641197,0.006678054245318583,-0.0023851069937277977,-0.0031335915005825813,0.02021684669477692,0.005876088142891647,-0.004956405292569804,0.0033220785353868082,-0.00015139499384464672,0.00033437356884894034,0.0006556644617747939,0.00042744573633501215,0.009462791141812914,0.003498968882421595,-8.458901979852186e-05,0.0037553087013142,0.010128749028885735,-0.0028367987291788854,0.0014745603588906563,0.001131654021509755,-5.6463519444980517e-05,0.0011062204488017876,-0.013153793615311774,0.0330792134502204,-0.0012551140137663443,3.414477921937648e-05,0.003160496087601724,-0.0013132607213700547,0.0015161858055969437,-0.00010965108346703246,0.0001117291783238724,-0.00013969304127412564,0.0,0.0,0.001460216386743015,0.00028908129940562064,0.0048963621436819964,0.00011972220688239628,0.0002343190955843186,0.0,0.0006615118591172964,-0.00020923791340343064,0.0001401024766008153,0.0007539921725186302,0.0,0.0
187,0.009700209569738666,0.007465761325720608,0.030664558304529622,0.0007223178969540075,0.007194505063375668,0.01456999687675674,-0.017998586898866038,-0.03993456107929121,0.0061821823776802565,0.0003785020368678767,0.005870929678137778,0.0032430634377532738,0.0,0.0,0.06429789203786727,0.06951056425403877,-2.7888925228629847e-05,0.018701160537047724,0.005485311765605779,-0.007245639576935934,-0.01062109116975405,0.0017917196944361718,0.00036686971521111643,0.00028439647609912493,-0.005255011818131207,0.00013124910414108554,0.0038100229709932304,0.021028001232634097,-0.012031118464419252,-0.005883069197501483,0.004556779850660635,0.02335333504891423,0.005189698612269334,0.003379173158262601,-0.007868587935349943,-0.00010344789025512743,0.0002791777906312558,0.001351068920968086,0.0034384168256733822,0.0034850768721620983,0.010952783872055312,0.000219283498560545,-0.004142458288294905,0.006072089841218751,-0.001612667629042313,0.0008349125611354827,0.0010303589573350095,-0.00013034451917655405,0.0009139226293769897,-0.015451605290038884,0.01966845154242971,-0.0006525616082103986,-7.911177337345465e-05,0.0029413525990322513,0.00878975525293733,7.343841386313925e-05,-0.00028895636007715726,-0.000522999899146525,1.442188314576636e-05,0.0,0.0,0.0015758433682846837,0.00013512853624711113,-0.0010698032108445393,0.00041025107492342135,7.336891697789248e-05,0.0,0.0008040761824537193,-0.00028065645783722354,0.00012086752557721793,0.0003082902714602687,0.0,0.0
152,-0.032067494903009204,-0.0021009817933801125,-0.0024949413353087427,-0.026392909447331456,-0.014677573783939012,-0.027782995859724328,-0.03427898772422894,-0.030295450362502634,0.003534696310341625,0.0002096202680807132,-0.0319227626271915,-0.0015586310104570057,0.0,0.0,-0.039815288395656095,-0.048493722735347584,-1.8930440982671186e-05,-0.024648730677469876,-0.014733044774279409,0.008242960851706595,-4.54765487056871e-05,0.0010024411003391614,-4.463194658343495e-05,0.0001562637018470388,0.0003876175556762767,7.14952171767521e-05,-0.0004790102653800279,0.018009854539452603,0.003955153626435031,-0.004248817928508094,-0.0018924070712979444,0.001489160626808189,0.0002318882936889149,-0.007143112573923515,-0.0013074548426213646,-0.0005269260865201592,7.828793036339965e-05,-0.0022874990066517427,-0.0010106179782401628,-0.004141206394615661,-0.002515711393004776,-0.00024784376663880493,0.006430165000659584,0.0036975998722263946,0.0010976733839998267,-0.010941006852162923,-0.0013371161639921382,-0.0008945079344186965,5.1454076358337485e-05,0.00017184663811554588,-0.0222502422971239,0.004721653591373072,-0.00020907661878194074,0.0017323151322299786,-0.0012421917438246283,-0.001519164789943393,-0.0005823468552590977,-0.00022916146432645874,0.014581035264143526,0.0,0.0,0.0011959403864724976,0.00010706649534810247,-0.000763837430055704,5.3287351450040036e-05,0.0009467052982543962,0.0,0.0001960412471480546,-0.0009316204550927505,4.356514904380482e-05,0.001848015740112363,0.0,0.0
